335.183,6317.65
335.1835,6606.146
335.184,6950.409
335.1845,7364.015
335.185,7709.543
335.1855,8325.444
335.186,9079.778
335.1865,10009.48
335.187,11159.82
335.1875,12582.16
335.188,14325.41
335.1885,16413.75
335.189,18801.73
335.1895,21306.12
335.19,23549.85
335.1905,25009.77
335.191,25241.6
335.1915,24164.4
335.192,22121.56
335.1925,19647.19
335.193,17186.06
335.1935,14984.47
335.194,13125.28
335.1945,11600.55
335.195,10365.45
335.1955,9367.809
335.196,8559.776
335.1965,7901.552
335.197,7361.461
335.1975,7209.007
335.198,6848.594
335.1985,6548.395
335.199,6296.973
335.1995,6085.424
335.2,5906.774
335.2005,5755.529
335.201,5627.339
335.2015,5518.739
335.202,5426.96
335.2025,5349.786
335.203,5285.438
335.2035,5232.497
335.204,5189.835
335.2045,5156.571
335.205,5132.206
335.2055,5115.906
335.206,5107.857
335.2065,5107.199
335.207,5114.226
335.2075,5129.031
335.208,5151.84
335.2085,5183.025
335.209,5222.995
335.2095,5272.366
335.21,5331.914
335.2105,5402.708
335.211,5486.209
335.2115,5584.315
335.212,5699.387
335.2125,5834.299
335.213,5992.558
335.2135,6178.481
335.214,6397.43
335.2145,6656.111
335.215,6962.933
335.2155,7328.501
335.216,7683.08
335.2165,8047.384
335.217,8697.328
335.2175,9490.309
335.218,10465.36
335.2185,11671.16
335.219,13164.93
335.2195,15006.79
335.22,17242.27
335.2205,19862.31
335.221,22731.01
335.2215,25498.13
335.222,27583.32
335.2225,28369.77
335.223,27581.55
335.2235,25494.8
335.224,22726.01
335.2245,19855.62
335.225,17234.7
335.2255,14998.42
335.226,13156.47
335.2265,11663.24
335.227,10458.58
335.2275,9485.389
335.228,8695.464
335.2285,8050.089
335.229,7518.778
335.2295,7077.582
335.23,6707.587
335.2305,6393.893
335.231,6124.98
335.2315,5892.296
335.232,5689.718
335.2325,5512.75
335.233,5357.784
335.2335,5221.69
335.234,5101.742
335.2345,4995.619
335.235,4901.383
335.2355,4817.352
335.236,4742.261
335.2365,4674.87
335.237,4614.23
335.2375,4559.49
335.238,4509.945
335.2385,4465.003
335.239,4424.161
335.2395,4386.992
335.24,4353.131
335.2405,4322.256
335.241,4294.058
335.2415,4268.224
335.242,4244.178
335.2425,4222.109
335.243,4201.574
335.2435,4182.548
335.244,4165.117
335.2445,4149.399
335.245,4135.373
335.2455,4123.367
335.246,4113.32
335.2465,4105.257
335.247,4099.076
335.2475,4094.411
335.248,3807.586
335.2485,3814.002
335.249,3818.298
335.2495,3819.571
335.25,3817.413
335.2505,3812.139
335.251,3804.798
335.2515,3796.74
335.252,3789.039
335.2525,3782.264
335.253,3776.576
335.2535,3771.912
335.254,3768.123
335.2545,3971.66
335.255,3977.567
335.2555,3984.281
335.256,3992.091
335.2565,4000.466
335.257,4113.389
335.2575,4128.122
335.258,4144.058
335.2585,4161.268
335.259,4179.81
335.2595,4199.843
335.26,4221.461
335.2605,4244.805
335.261,4270.039
335.2615,4297.347
335.262,4326.945
335.2625,4359.079
335.263,4394.031
335.2635,4432.125
335.264,4473.737
335.2645,4519.298
335.265,4569.313
335.2655,4624.367
335.266,4685.147
335.2665,4752.459
335.267,4827.256
335.2675,4910.669
335.268,5003.983
335.2685,5108.955
335.269,5227.475
335.2695,5361.925
335.27,5515.22
335.2705,5690.953
335.271,5893.584
335.2715,6128.691
335.272,6403.303
335.2725,6726.337
335.273,7109.183
335.2735,7566.47
335.274,8116.804
335.2745,8784.815
335.275,9601.538
335.2755,10605.18
335.276,11843.25
335.2765,13365.8
335.277,15215.5
335.2775,17399.52
335.278,19839.21
335.2785,22308.56
335.279,24421.09
335.2795,25759.65
335.28,26127.26
335.2805,25669.89
335.281,24697.68
335.2815,23414.45
335.282,21849.69
335.2825,20002.1
335.283,17975.04
335.2835,15952.97
335.284,14097.44
335.2845,12491.32
335.285,11148.51
335.2855,10045.07
335.286,9143.709
335.2865,8406.803
335.287,7801.542
335.2875,7301.104
335.288,6884.211
335.2885,6534.208
335.289,6238.096
335.2895,5985.719
335.29,5987.541
335.2905,5918.504
335.291,5769.707
335.2915,5642.229
335.292,5532.906
335.2925,5439.189
335.293,5359.015
335.2935,5290.71
335.294,5232.915
335.2945,5184.529
335.295,5144.664
335.2955,5112.607
335.296,5087.805
335.2965,5069.83
335.297,5058.376
335.2975,5053.243
335.298,5054.331
335.2985,5061.636
335.299,5075.253
335.2995,5095.373
335.3,5122.292
335.3005,5156.422
335.301,5198.299
335.3015,5248.604
335.302,5308.188
