wavenumber_cm-1,absorbance
2993.053,-0.0
2993.054,-0.0
2993.055,-0.0
2993.056,-0.0
2993.057,-0.0
2993.058,-0.0
2993.059,-0.0
2993.06,-0.0
2993.061,-0.0
2993.062,-0.0
2993.063,-0.0
2993.064,-0.0
2993.065,-0.0
2993.066,-0.0
2993.067,-0.0
2993.068,-0.0
2993.069,-0.0
2993.07,-0.0
2993.071,-0.0
2993.072,-0.0
2993.073,-0.0
2993.074,-0.0
2993.075,-0.0
2993.076,-0.0
2993.077,-0.0
2993.078,-0.0
2993.079,-0.0
2993.08,-0.0
2993.081,-0.0
2993.082,-0.0
2993.083,-0.0
2993.084,-0.0
2993.085,-0.0
2993.0860000000002,-0.0
2993.087,-0.0
2993.088,-0.0
2993.089,-0.0
2993.09,-0.0
2993.091,-0.0
2993.092,-0.0
2993.093,-0.0
2993.094,-0.0
2993.0950000000003,-0.0
2993.096,-0.0
2993.097,-0.0
2993.098,-0.0
2993.099,-0.0
2993.1,-0.0
2993.101,-0.0
2993.102,-0.0
2993.103,-0.0
2993.104,-0.0
2993.105,-0.0
2993.1059999999998,-0.0
2993.107,-0.0
2993.108,-0.0
2993.109,-0.0
2993.11,-0.0
2993.111,-0.0
2993.112,-0.0
2993.113,-0.0
2993.114,-0.0
2993.115,-0.0
2993.116,-0.0
2993.117,-0.0
2993.118,-0.0
2993.119,-0.0
2993.12,-0.0
2993.121,-0.0
2993.122,-0.0
2993.123,-0.0
2993.124,-0.0
2993.125,-0.0
2993.126,-0.0
2993.127,-0.0
2993.128,-0.0
2993.129,-0.0
2993.13,-0.0
2993.131,-0.0
2993.132,-0.0
2993.133,-0.0
2993.134,-0.0
2993.135,-0.0
2993.136,-0.0
2993.137,-0.0
2993.138,-0.0
2993.139,-0.0
2993.14,-0.0
2993.141,-0.0
2993.142,-0.0
2993.143,-0.0
2993.1440000000002,-0.0
2993.145,-0.0
2993.146,-0.0
2993.147,-0.0
2993.148,-0.0
2993.149,-0.0
2993.15,-0.0
2993.151,-0.0
2993.152,-0.0
2993.1530000000002,-0.0
2993.154,-0.0
2993.155,-0.0
2993.156,-0.0
2993.157,-0.0
2993.158,-0.0
2993.159,-0.0
2993.16,-0.0
2993.161,-0.0
2993.1620000000003,-0.0
2993.163,-0.0
2993.1639999999998,-0.0
2993.165,-0.0
2993.166,-0.0
2993.167,-0.0
2993.168,-0.0
2993.169,-0.0
2993.17,-0.0
2993.171,-0.0
2993.172,-0.0
2993.173,-0.0
2993.174,-0.0
2993.175,-0.0
2993.176,-0.0
2993.177,-0.0
2993.178,-0.0
2993.179,-0.0
2993.18,-0.0
2993.181,-0.0
2993.182,-0.0
2993.183,-0.0
2993.184,-0.0
2993.185,-0.0
2993.186,-0.0
2993.187,-0.0
2993.188,-0.0
2993.189,-0.0
2993.19,-0.0
2993.191,-0.0
2993.192,-0.0
2993.193,-0.0
2993.194,-0.0
2993.195,-0.0
2993.196,-0.0
2993.197,-0.0
2993.198,-0.0
2993.199,-0.0
2993.2,-0.0
2993.201,-0.0
2993.202,-0.0
2993.203,-0.0
2993.204,-0.0
2993.205,-0.0
2993.206,-0.0
2993.207,-0.0
2993.208,-0.0
2993.209,-0.0
2993.21,-0.0
2993.2110000000002,-0.0
2993.212,-0.0
2993.213,-0.0
2993.214,-0.0
2993.215,-0.0
2993.216,-0.0
2993.217,-0.0
2993.218,-0.0
2993.219,-0.0
2993.2200000000003,-0.0
2993.221,-0.0
2993.222,-0.0
2993.223,-0.0
2993.224,-0.0
2993.225,-0.0
2993.226,-0.0
2993.227,-0.0
2993.228,-0.0
2993.229,-0.0
2993.23,-0.0
2993.2309999999998,-0.0
2993.232,-0.0
2993.233,-0.0
2993.234,-0.0
2993.235,-0.0
2993.236,-0.0
2993.237,-0.0
2993.238,-0.0
2993.239,-0.0
2993.24,-0.0
2993.241,-0.0
2993.242,-0.0
2993.243,-0.0
2993.244,-0.0
2993.245,-0.0
2993.246,-0.0
2993.247,-0.0
2993.248,-0.0
2993.249,-0.0
2993.25,-0.0
2993.251,-0.0
2993.252,-0.0
2993.253,-0.0
2993.254,-0.0
2993.255,-0.0
2993.256,-0.0
2993.257,-0.0
2993.258,-0.0
2993.259,-0.0
2993.26,-0.0
2993.261,-0.0
2993.262,-0.0
2993.263,-0.0
2993.264,-0.0
2993.265,-0.0
2993.266,-0.0
2993.267,-0.0
2993.268,-0.0
2993.2690000000002,-0.0
2993.27,-0.0
2993.271,-0.0
2993.272,-0.0
2993.273,-0.0
2993.274,-0.0
2993.275,-0.0
2993.276,-0.0
2993.277,-0.0
2993.2780000000002,-0.0
2993.279,-0.0
2993.28,-0.0
2993.281,-0.0
2993.282,-0.0
2993.283,-0.0
2993.284,-0.0
2993.285,-0.0
2993.286,-0.0
2993.2870000000003,-0.0
2993.288,-0.0
2993.2889999999998,-0.0
2993.29,-0.0
2993.291,-0.0
2993.292,-0.0
2993.293,-0.0
2993.294,-0.0
2993.295,-0.0
2993.296,-0.0
2993.297,-0.0
2993.298,-0.0
2993.299,-0.0
2993.3,-0.0
2993.301,-0.0
2993.302,-0.0
2993.303,-0.0
2993.304,-0.0
2993.305,-0.0
2993.306,-0.0
2993.307,-0.0
2993.308,-0.0
2993.309,-0.0
2993.31,-0.0
2993.311,-0.0
2993.312,-0.0
2993.313,-0.0
2993.314,-0.0
2993.315,-0.0
2993.316,-0.0
2993.317,-0.0
2993.318,-0.0
2993.319,-0.0
2993.32,-0.0
2993.321,-0.0
2993.322,-0.0
2993.323,-0.0
2993.324,-0.0
2993.325,-0.0
2993.326,-0.0
2993.327,-0.0
2993.328,-0.0
2993.329,-0.0
2993.33,-0.0
2993.331,-0.0
2993.332,-0.0
2993.333,-0.0
2993.334,-0.0
2993.335,-0.0
2993.3360000000002,-0.0
2993.337,-0.0
2993.338,-0.0
2993.339,-0.0
2993.34,-0.0
2993.341,-0.0
2993.342,-0.0
2993.343,-0.0
2993.344,-0.0
2993.3450000000003,-0.0
2993.346,-0.0
2993.347,-0.0
2993.348,-0.0
2993.349,-0.0
2993.35,-0.0
2993.351,-0.0
2993.352,-0.0
2993.353,-0.0
2993.354,-0.0
2993.355,-0.0
2993.3559999999998,-0.0
2993.357,-0.0
2993.358,-0.0
2993.359,-0.0
2993.36,-0.0
2993.361,-0.0
2993.362,-0.0
2993.363,-0.0
2993.364,-0.0
2993.365,-0.0
2993.366,-0.0
2993.367,-0.0
2993.368,-0.0
2993.369,-0.0
2993.37,-0.0
2993.371,-0.0
2993.372,-0.0
2993.373,-0.0
2993.374,-0.0
2993.375,-0.0
2993.376,-0.0
2993.377,-0.0
2993.378,-0.0
2993.379,-0.0
2993.38,-0.0
2993.381,-0.0
2993.382,-0.0
2993.383,-0.0
2993.384,-0.0
2993.385,-0.0
2993.386,-0.0
2993.387,-0.0
2993.388,-0.0
2993.389,-0.0
2993.39,-0.0
2993.391,-0.0
2993.392,-0.0
2993.393,-0.0
2993.3940000000002,-0.0
2993.395,-0.0
2993.396,-0.0
2993.397,-0.0
2993.398,-0.0
2993.399,-0.0
2993.4,-0.0
2993.401,-0.0
2993.402,-0.0
2993.4030000000002,-0.0
2993.404,-0.0
2993.405,-0.0
2993.406,-0.0
2993.407,-0.0
2993.408,-0.0
2993.409,-0.0
2993.41,-0.0
2993.411,-0.0
2993.4120000000003,-0.0
2993.413,-0.0
2993.4139999999998,-0.0
2993.415,-0.0
2993.416,-0.0
2993.417,-0.0
2993.418,-0.0
2993.419,-0.0
2993.42,-0.0
2993.421,-0.0
2993.422,-0.0
2993.423,-0.0
2993.424,-0.0
2993.425,-0.0
2993.426,-0.0
2993.427,-0.0
2993.428,-0.0
2993.429,-0.0
2993.43,-0.0
2993.431,-0.0
2993.432,-0.0
2993.433,-0.0
2993.434,-0.0
2993.435,-0.0
2993.436,-0.0
2993.437,-0.0
2993.438,-0.0
2993.439,-0.0
2993.44,-0.0
2993.441,-0.0
2993.442,-0.0
2993.443,-0.0
2993.444,-0.0
2993.445,-0.0
2993.446,-0.0
2993.447,-0.0
2993.448,-0.0
2993.449,-0.0
2993.45,-0.0
2993.451,-0.0
2993.452,-0.0
2993.453,-0.0
2993.454,-0.0
2993.455,-0.0
2993.456,-0.0
2993.457,-0.0
2993.458,-0.0
2993.459,-0.0
2993.46,-0.0
2993.4610000000002,-0.0
2993.462,-0.0
2993.463,-0.0
2993.464,-0.0
2993.465,-0.0
2993.466,-0.0
2993.467,-0.0
2993.468,-0.0
2993.469,-0.0
2993.4700000000003,-0.0
2993.471,-0.0
2993.472,-0.0
2993.473,-0.0
2993.474,-0.0
2993.475,-0.0
2993.476,-0.0
2993.477,-0.0
2993.478,-0.0
2993.479,-0.0
2993.48,-0.0
2993.4809999999998,-0.0
2993.482,-0.0
2993.483,-0.0
2993.484,-0.0
2993.485,-0.0
2993.486,-0.0
2993.487,-0.0
2993.488,-0.0
2993.489,-0.0
2993.49,-0.0
2993.491,-0.0
2993.492,-0.0
2993.493,-0.0
2993.494,-0.0
2993.495,-0.0
2993.496,-0.0
2993.497,-0.0
2993.498,-0.0
2993.499,-0.0
2993.5,-0.0
2993.501,-0.0
2993.502,-0.0
2993.503,-0.0
2993.504,-0.0
2993.505,-0.0
2993.506,-0.0
2993.507,-0.0
2993.508,-0.0
2993.509,-0.0
2993.51,-0.0
2993.511,-0.0
2993.512,-0.0
2993.513,-0.0
2993.514,-0.0
2993.515,-0.0
2993.516,-0.0
2993.517,-0.0
2993.518,-0.0
2993.5190000000002,-0.0
2993.52,-0.0
2993.521,-0.0
2993.522,-0.0
2993.523,-0.0
2993.524,-0.0
2993.525,-0.0
2993.526,-0.0
2993.527,-0.0
2993.5280000000002,-0.0
2993.529,-0.0
2993.53,-0.0
2993.531,-0.0
2993.532,-0.0
2993.533,-0.0
2993.534,-0.0
2993.535,-0.0
2993.536,-0.0
2993.5370000000003,-0.0
2993.538,-0.0
2993.5389999999998,-0.0
2993.54,-0.0
2993.541,-0.0
2993.542,-0.0
2993.543,-0.0
2993.544,-0.0
2993.545,-0.0
2993.546,-0.0
2993.547,-0.0
2993.548,-0.0
2993.549,-0.0
2993.55,-0.0
2993.551,-0.0
2993.552,-0.0
2993.553,-0.0
2993.554,-0.0
2993.555,-0.0
2993.556,-0.0
2993.557,-0.0
2993.558,-0.0
2993.559,-0.0
2993.56,-0.0
2993.561,-0.0
2993.562,-0.0
2993.563,-0.0
2993.564,-0.0
2993.565,-0.0
2993.566,-0.0
2993.567,-0.0
2993.568,-0.0
2993.569,-0.0
2993.57,-0.0
2993.571,-0.0
2993.572,-0.0
2993.573,-0.0
2993.574,-0.0
2993.575,-0.0
2993.576,-0.0
2993.577,-0.0
2993.578,-0.0
2993.579,-0.0
2993.58,-0.0
2993.581,-0.0
2993.582,-0.0
2993.583,-0.0
2993.584,-0.0
2993.585,-0.0
2993.5860000000002,-0.0
2993.587,-0.0
2993.588,-0.0
2993.589,-0.0
2993.59,-0.0
2993.591,-0.0
2993.592,-0.0
2993.593,-0.0
2993.594,-0.0
2993.5950000000003,-0.0
2993.596,-0.0
2993.597,-0.0
2993.598,-0.0
2993.599,-0.0
2993.6,-0.0
2993.601,-0.0
2993.602,-0.0
2993.603,-0.0
2993.604,-0.0
2993.605,-0.0
2993.6059999999998,-0.0
2993.607,-0.0
2993.608,-0.0
2993.609,-0.0
2993.61,-0.0
2993.611,-0.0
2993.612,-0.0
2993.613,-0.0
2993.614,-0.0
2993.615,-0.0
2993.616,-0.0
2993.617,-0.0
2993.618,-0.0
2993.619,-0.0
2993.62,-0.0
2993.621,-0.0
2993.622,-0.0
2993.623,-0.0
2993.624,-0.0
2993.625,-0.0
2993.626,-0.0
2993.627,-0.0
2993.628,-0.0
2993.629,-0.0
2993.63,-0.0
2993.631,-0.0
2993.632,-0.0
2993.633,-0.0
2993.634,-0.0
2993.635,-0.0
2993.636,-0.0
2993.637,-0.0
2993.638,-0.0
2993.639,-0.0
2993.64,-0.0
2993.641,-0.0
2993.642,-0.0
2993.643,-0.0
2993.6440000000002,-0.0
2993.645,-0.0
2993.646,-0.0
2993.647,-0.0
2993.648,-0.0
2993.649,-0.0
2993.65,-0.0
2993.651,-0.0
2993.652,-0.0
2993.6530000000002,-0.0
2993.654,-0.0
2993.655,-0.0
2993.656,-0.0
2993.657,-0.0
2993.658,-0.0
2993.659,-0.0
2993.66,-0.0
2993.661,-0.0
2993.6620000000003,-0.0
2993.663,-0.0
2993.6639999999998,-0.0
2993.665,-0.0
2993.666,-0.0
2993.667,-0.0
2993.668,-0.0
2993.669,-0.0
2993.67,-0.0
2993.671,-0.0
2993.672,-0.0
2993.673,-0.0
2993.674,-0.0
2993.675,-0.0
2993.676,-0.0
2993.677,-0.0
2993.678,-0.0
2993.679,-0.0
2993.68,-0.0
2993.681,-0.0
2993.682,-0.0
2993.683,-0.0
2993.684,-0.0
2993.685,-0.0
2993.686,-0.0
2993.687,-0.0
2993.688,-0.0
2993.689,-0.0
2993.69,-0.0
2993.691,-0.0
2993.692,-0.0
2993.693,-0.0
2993.694,-0.0
2993.695,-0.0
2993.696,-0.0
2993.697,-0.0
2993.698,-0.0
2993.699,-0.0
2993.7,-0.0
2993.701,-0.0
2993.702,-0.0
2993.703,-0.0
2993.704,-0.0
2993.705,-0.0
2993.706,-0.0
2993.707,-0.0
2993.708,-0.0
2993.709,-0.0
2993.71,-0.0
2993.7110000000002,-0.0
2993.712,-0.0
2993.713,-0.0
2993.714,-0.0
2993.715,-0.0
2993.716,-0.0
2993.717,-0.0
2993.718,-0.0
2993.719,-0.0
2993.7200000000003,-0.0
2993.721,-0.0
2993.722,-0.0
2993.723,-0.0
2993.724,-0.0
2993.725,-0.0
2993.726,-0.0
2993.727,-0.0
2993.728,-0.0
2993.729,-0.0
2993.73,-0.0
2993.7309999999998,-0.0
2993.732,-0.0
2993.733,-0.0
2993.734,-0.0
2993.735,-0.0
2993.736,-0.0
2993.737,-0.0
2993.738,-0.0
2993.739,-0.0
2993.74,-0.0
2993.741,-0.0
2993.742,-0.0
2993.743,-0.0
2993.744,-0.0
2993.745,-0.0
2993.746,-0.0
2993.747,-0.0
2993.748,-0.0
2993.749,-0.0
2993.75,-0.0
2993.751,-0.0
2993.752,-0.0
2993.753,-0.0
2993.754,-0.0
2993.755,-0.0
2993.756,-0.0
2993.757,-0.0
2993.758,-0.0
2993.759,-0.0
2993.76,-0.0
2993.761,-0.0
2993.762,-0.0
2993.763,-0.0
2993.764,-0.0
2993.765,-0.0
2993.766,-0.0
2993.767,-0.0
2993.768,-0.0
2993.7690000000002,-0.0
2993.77,-0.0
2993.771,-0.0
2993.772,-0.0
2993.773,-0.0
2993.774,-0.0
2993.775,-0.0
2993.776,-0.0
2993.777,-0.0
2993.7780000000002,-0.0
2993.779,-0.0
2993.78,-0.0
2993.781,-0.0
2993.782,-0.0
2993.783,-0.0
2993.784,-0.0
2993.785,-0.0
2993.786,-0.0
2993.7870000000003,-0.0
2993.788,-0.0
2993.7889999999998,-0.0
2993.79,-0.0
2993.791,-0.0
2993.792,-0.0
2993.793,-0.0
2993.794,-0.0
2993.795,-0.0
2993.796,-0.0
2993.797,-0.0
2993.798,-0.0
2993.799,-0.0
2993.8,-0.0
2993.801,-0.0
2993.802,-0.0
2993.803,-0.0
2993.804,-0.0
2993.805,-0.0
2993.806,-0.0
2993.807,-0.0
2993.808,-0.0
2993.809,-0.0
2993.81,-0.0
2993.811,-0.0
2993.812,-0.0
2993.813,-0.0
2993.814,-0.0
2993.815,-0.0
2993.816,-0.0
2993.817,-0.0
2993.818,-0.0
2993.819,-0.0
2993.82,-0.0
2993.821,-0.0
2993.822,-0.0
2993.823,-0.0
2993.824,-0.0
2993.825,-0.0
2993.826,-0.0
2993.827,-0.0
2993.828,-0.0
2993.829,-0.0
2993.83,-0.0
2993.831,-0.0
2993.832,-0.0
2993.833,-0.0
2993.834,-0.0
2993.835,-0.0
2993.8360000000002,-0.0
2993.837,-0.0
2993.838,-0.0
2993.839,-0.0
2993.84,-0.0
2993.841,-0.0
2993.842,-0.0
2993.843,-0.0
2993.844,-0.0
2993.8450000000003,-0.0
2993.846,-0.0
2993.847,-0.0
2993.848,-0.0
2993.849,-0.0
2993.85,-0.0
2993.851,-0.0
2993.852,-0.0
2993.853,-0.0
2993.854,-0.0
2993.855,-0.0
2993.8559999999998,-0.0
2993.857,-0.0
2993.858,-0.0
2993.859,-0.0
2993.86,-0.0
2993.861,-0.0
2993.862,-0.0
2993.863,-0.0
2993.864,-0.0
2993.865,-0.0
2993.866,-0.0
2993.867,-0.0
2993.868,-0.0
2993.869,-0.0
2993.87,-0.0
2993.871,-0.0
2993.872,-0.0
2993.873,-0.0
2993.874,-0.0
2993.875,-0.0
2993.876,-0.0
2993.877,-0.0
2993.878,-0.0
2993.879,-0.0
2993.88,-0.0
2993.881,-0.0
2993.882,-0.0
2993.883,-0.0
2993.884,-0.0
2993.885,-0.0
2993.886,-0.0
2993.887,-0.0
2993.888,-0.0
2993.889,-0.0
2993.89,-0.0
2993.891,-0.0
2993.892,-0.0
2993.893,-0.0
2993.8940000000002,-0.0
2993.895,-0.0
2993.896,-0.0
2993.897,-0.0
2993.898,-0.0
2993.899,-0.0
2993.9,-0.0
2993.901,-0.0
2993.902,-0.0
2993.9030000000002,-0.0
2993.904,-0.0
2993.905,-0.0
2993.906,-0.0
2993.907,-0.0
2993.908,-0.0
2993.909,-0.0
2993.91,-0.0
2993.911,-0.0
2993.9120000000003,-0.0
2993.913,-0.0
2993.9139999999998,-0.0
2993.915,-0.0
2993.916,-0.0
2993.917,-0.0
2993.918,-0.0
2993.919,-0.0
2993.92,-0.0
2993.921,-0.0
2993.922,-0.0
2993.923,-0.0
2993.924,-0.0
2993.925,-0.0
2993.926,-0.0
2993.927,-0.0
2993.928,-0.0
2993.929,-0.0
2993.93,-0.0
2993.931,-0.0
2993.932,-0.0
2993.933,-0.0
2993.934,-0.0
2993.935,-0.0
2993.936,-0.0
2993.937,-0.0
2993.938,-0.0
2993.939,-0.0
2993.94,-0.0
2993.941,-0.0
2993.942,-0.0
2993.943,-0.0
2993.944,-0.0
2993.945,-0.0
2993.946,-0.0
2993.947,-0.0
2993.948,-0.0
2993.949,-0.0
2993.95,-0.0
2993.951,-0.0
2993.952,-0.0
2993.953,-0.0
2993.954,-0.0
2993.955,-0.0
2993.956,-0.0
2993.957,-0.0
2993.958,-0.0
2993.959,-0.0
2993.96,-0.0
2993.9610000000002,-0.0
2993.962,-0.0
2993.963,-0.0
2993.964,-0.0
2993.965,-0.0
2993.966,-0.0
2993.967,-0.0
2993.968,-0.0
2993.969,-0.0
2993.9700000000003,-0.0
2993.971,-0.0
2993.972,-0.0
2993.973,-0.0
2993.974,-0.0
2993.975,-0.0
2993.976,-0.0
2993.977,-0.0
2993.978,-0.0
2993.979,-0.0
2993.98,-0.0
2993.9809999999998,-0.0
2993.982,-0.0
2993.983,-0.0
2993.984,-0.0
2993.985,-0.0
2993.986,-0.0
2993.987,-0.0
2993.988,-0.0
2993.989,-0.0
2993.99,-0.0
2993.991,-0.0
2993.992,-0.0
2993.993,-0.0
2993.994,-0.0
2993.995,-0.0
2993.996,-0.0
2993.997,-0.0
2993.998,-0.0
2993.999,-0.0
2994.0,-0.0
2994.001,-0.0
2994.002,-0.0
2994.003,-0.0
2994.004,-0.0
2994.005,-0.0
2994.006,-0.0
2994.007,-0.0
2994.008,-0.0
2994.009,-0.0
2994.01,-0.0
2994.011,-0.0
2994.012,-0.0
2994.013,-0.0
2994.014,-0.0
2994.015,-0.0
2994.016,-0.0
2994.017,-0.0
2994.018,-0.0
2994.0190000000002,-0.0
2994.02,-0.0
2994.021,-0.0
2994.022,-0.0
2994.023,-0.0
2994.024,-0.0
2994.025,-0.0
2994.026,-0.0
2994.027,-0.0
2994.0280000000002,-0.0
2994.029,-0.0
2994.03,-0.0
2994.031,-0.0
2994.032,-0.0
2994.033,-0.0
2994.034,-0.0
2994.035,-0.0
2994.036,-0.0
2994.0370000000003,-0.0
2994.038,-0.0
2994.0389999999998,-0.0
2994.04,-0.0
2994.041,-0.0
2994.042,-0.0
2994.043,-0.0
2994.044,-0.0
2994.045,-0.0
2994.046,-0.0
2994.047,-0.0
2994.048,-0.0
2994.049,-0.0
2994.05,-0.0
2994.051,-0.0
2994.052,-0.0
2994.053,-0.0
2994.054,-0.0
2994.055,-0.0
2994.056,-0.0
2994.057,-0.0
2994.058,-0.0
2994.059,-0.0
2994.06,-0.0
2994.061,-0.0
2994.062,-0.0
2994.063,-0.0
2994.064,-0.0
2994.065,-0.0
2994.066,-0.0
2994.067,-0.0
2994.068,-0.0
2994.069,-0.0
2994.07,-0.0
2994.071,-0.0
2994.072,-0.0
2994.073,-0.0
2994.074,-0.0
2994.075,-0.0
2994.076,-0.0
2994.077,-0.0
2994.078,-0.0
2994.079,-0.0
2994.08,-0.0
2994.081,-0.0
2994.082,-0.0
2994.083,-0.0
2994.084,-0.0
2994.085,-0.0
2994.0860000000002,-0.0
2994.087,-0.0
2994.088,-0.0
2994.089,-0.0
2994.09,-0.0
2994.091,-0.0
2994.092,-0.0
2994.093,-0.0
2994.094,-0.0
2994.0950000000003,-0.0
2994.096,-0.0
2994.097,-0.0
2994.098,-0.0
2994.099,-0.0
2994.1,-0.0
2994.101,-0.0
2994.102,-0.0
2994.103,-0.0
2994.104,-0.0
2994.105,-0.0
2994.1059999999998,-0.0
2994.107,-0.0
2994.108,-0.0
2994.109,-0.0
2994.11,-0.0
2994.111,-0.0
2994.112,-0.0
2994.113,-0.0
2994.114,-0.0
2994.115,-0.0
2994.116,-0.0
2994.117,-0.0
2994.118,-0.0
2994.119,-0.0
2994.12,-0.0
2994.121,-0.0
2994.122,-0.0
2994.123,-0.0
2994.124,-0.0
2994.125,-0.0
2994.126,-0.0
2994.127,-0.0
2994.128,-0.0
2994.129,-0.0
2994.13,-0.0
2994.131,-0.0
2994.132,-0.0
2994.133,-0.0
2994.134,-0.0
2994.135,-0.0
2994.136,-0.0
2994.137,-0.0
2994.138,-0.0
2994.139,-0.0
2994.14,-0.0
2994.141,-0.0
2994.142,-0.0
2994.143,-0.0
2994.1440000000002,-0.0
2994.145,-0.0
2994.146,-0.0
2994.147,-0.0
2994.148,-0.0
2994.149,-0.0
2994.15,-0.0
2994.151,-0.0
2994.152,-0.0
2994.1530000000002,-0.0
2994.154,-0.0
2994.155,-0.0
2994.156,-0.0
2994.157,-0.0
2994.158,-0.0
2994.159,-0.0
2994.16,-0.0
2994.161,-0.0
2994.1620000000003,-0.0
2994.163,-0.0
2994.1639999999998,-0.0
2994.165,-0.0
2994.166,-0.0
2994.167,-0.0
2994.168,-0.0
2994.169,-0.0
2994.17,-0.0
2994.171,-0.0
2994.172,-0.0
2994.173,-0.0
2994.174,-0.0
2994.175,-0.0
2994.176,-0.0
2994.177,-0.0
2994.178,-0.0
2994.179,-0.0
2994.18,-0.0
2994.181,-0.0
2994.182,-0.0
2994.183,-0.0
2994.184,-0.0
2994.185,-0.0
2994.186,-0.0
2994.187,-0.0
2994.188,-0.0
2994.189,-0.0
2994.19,-0.0
2994.191,-0.0
2994.192,-0.0
2994.193,-0.0
2994.194,-0.0
2994.195,-0.0
2994.196,-0.0
2994.197,-0.0
2994.198,-0.0
2994.199,-0.0
2994.2,-0.0
2994.201,-0.0
2994.202,-0.0
2994.203,-0.0
2994.204,-0.0
2994.205,-0.0
2994.206,-0.0
2994.207,-0.0
2994.208,-0.0
2994.209,-0.0
2994.21,-0.0
2994.2110000000002,-0.0
2994.212,-0.0
2994.213,-0.0
2994.214,-0.0
2994.215,-0.0
2994.216,-0.0
2994.217,-0.0
2994.218,-0.0
2994.219,-0.0
2994.2200000000003,-0.0
2994.221,-0.0
2994.222,-0.0
2994.223,-0.0
2994.224,-0.0
2994.225,-0.0
2994.226,-0.0
2994.227,-0.0
2994.228,-0.0
2994.229,-0.0
2994.23,-0.0
2994.2309999999998,-0.0
2994.232,-0.0
2994.233,-0.0
2994.234,-0.0
2994.235,-0.0
2994.236,-0.0
2994.237,-0.0
2994.238,-0.0
2994.239,-0.0
2994.24,-0.0
2994.241,-0.0
2994.242,-0.0
2994.243,-0.0
2994.244,-0.0
2994.245,-0.0
2994.246,-0.0
2994.247,-0.0
2994.248,-0.0
2994.249,-0.0
2994.25,-0.0
2994.251,-0.0
2994.252,-0.0
2994.253,-0.0
2994.254,-0.0
2994.255,-0.0
2994.256,-0.0
2994.257,-0.0
2994.258,-0.0
2994.259,-0.0
2994.26,-0.0
2994.261,-0.0
2994.262,-0.0
2994.263,-0.0
2994.264,-0.0
2994.265,-0.0
2994.266,-0.0
2994.267,-0.0
2994.268,-0.0
2994.2690000000002,-0.0
2994.27,-0.0
2994.271,-0.0
2994.272,-0.0
2994.273,-0.0
2994.274,-0.0
2994.275,-0.0
2994.276,-0.0
2994.277,-0.0
2994.2780000000002,-0.0
2994.279,-0.0
2994.28,-0.0
2994.281,-0.0
2994.282,-0.0
2994.283,-0.0
2994.284,-0.0
2994.285,-0.0
2994.286,-0.0
2994.2870000000003,-0.0
2994.288,-0.0
2994.2889999999998,-0.0
2994.29,-0.0
2994.291,-0.0
2994.292,-0.0
2994.293,-0.0
2994.294,-0.0
2994.295,-0.0
2994.296,-0.0
2994.297,-0.0
2994.298,-0.0
2994.299,-0.0
2994.3,-0.0
2994.301,-0.0
2994.302,-0.0
2994.303,-0.0
2994.304,-0.0
2994.305,-0.0
2994.306,-0.0
2994.307,-0.0
2994.308,-0.0
2994.309,-0.0
2994.31,-0.0
2994.311,-0.0
2994.312,-0.0
2994.313,-0.0
2994.314,-0.0
2994.315,-0.0
2994.316,-0.0
2994.317,-0.0
2994.318,-0.0
2994.319,-0.0
2994.32,-0.0
2994.321,-0.0
2994.322,-0.0
2994.323,-0.0
2994.324,-0.0
2994.325,-0.0
2994.326,-0.0
2994.327,-0.0
2994.328,-0.0
2994.329,-0.0
2994.33,-0.0
2994.331,-0.0
2994.332,-0.0
2994.333,-0.0
2994.334,-0.0
2994.335,-0.0
2994.3360000000002,-0.0
2994.337,-0.0
2994.338,-0.0
2994.339,-0.0
2994.34,-0.0
2994.341,-0.0
2994.342,-0.0
2994.343,-0.0
2994.344,-0.0
2994.3450000000003,-0.0
2994.346,-0.0
2994.347,-0.0
2994.348,-0.0
2994.349,-0.0
2994.35,-0.0
2994.351,-0.0
2994.352,-0.0
2994.353,-0.0
2994.354,-0.0
2994.355,-0.0
2994.3559999999998,-0.0
2994.357,-0.0
2994.358,-0.0
2994.359,-0.0
2994.36,-0.0
2994.361,-0.0
2994.362,-0.0
2994.363,-0.0
2994.364,-0.0
2994.365,-0.0
2994.366,-0.0
2994.367,-0.0
2994.368,-0.0
2994.369,-0.0
2994.37,-0.0
2994.371,-0.0
2994.372,-0.0
2994.373,-0.0
2994.374,-0.0
2994.375,-0.0
2994.376,-0.0
2994.377,-0.0
2994.378,-0.0
2994.379,-0.0
2994.38,-0.0
2994.381,-0.0
2994.382,-0.0
2994.383,-0.0
2994.384,-0.0
2994.385,-0.0
2994.386,-0.0
2994.387,-0.0
2994.388,-0.0
2994.389,-0.0
2994.39,-0.0
2994.391,-0.0
2994.392,-0.0
2994.393,-0.0
2994.3940000000002,-0.0
2994.395,-0.0
2994.396,-0.0
2994.397,-0.0
2994.398,-0.0
2994.399,-0.0
2994.4,-0.0
2994.401,-0.0
2994.402,-0.0
2994.4030000000002,-0.0
2994.404,-0.0
2994.405,-0.0
2994.406,-0.0
2994.407,-0.0
2994.408,-0.0
2994.409,-0.0
2994.41,-0.0
2994.411,-0.0
2994.4120000000003,-0.0
2994.413,-0.0
2994.4139999999998,-0.0
2994.415,-0.0
2994.416,-0.0
2994.417,-0.0
2994.418,-0.0
2994.419,-0.0
